mRNA	0.027 h-1	0.044 h-1	0.102 h-1	0.152 h-1	0.214 h-1	0.254 h-1	0.284 h-1	0.334 h-1	0.379 h-1
YDR246W	11.2312229790552	10.3775074790082	8.06980010629988	6.82866956893833	6.1852476670971	4.77911739460788	5.47654983639944	4.40574395435273	4.79783456143822
YDR247W	5.71425550495033	6.05184370718666	5.5299108418525	3.91950951873722	3.14788481522032	2.67663831354979	2.69989641561918	3.66286187109108	3.26261589048585
YDR248C	12.761294359676	10.7560524899804	8.41567862206104	7.49086515058996	6.80932302345257	7.04523190646382	6.78417237707032	5.17544421101606	5.78615538355837
YDR249C	2.22178093549123	1.86237114045654	1.53327315991787	1.51122666594571	1.2186769038936	1.70708957991372	1.74664593090089	1.75292490442476	1.75177689880261
YDR251W	4.71364287860607	4.62753039784876	4.56288282176313	4.14831379531517	4.19871784033408	4.21853918365142	4.09467295444364	4.2169022227537	3.96793651835655
YDR252W	3.66191546008044	3.19074827101232	3.23531633033646	3.44952729925718	4.02876485076848	3.61804465250733	3.41340163044881	3.85366179517328	3.44209922709913
YDR253C	12.9800667618819	10.4731528070977	8.20861570209972	7.83781734349877	7.83774238360046	8.18756740034661	8.21865868211146	8.12509742309071	8.05438110163525
YDR254W	4.67677887395826	4.13448432366761	3.40398300135097	2.91372670281719	2.66754087016909	2.84346203301178	2.7922977475857	2.97520561158788	2.69807743808913
YDR255C	4.7413977148027	4.66740501344706	3.87522698847471	3.46900578932722	3.08251703296362	2.95203036726106	2.63931965675502	2.7257197484733	2.28680363558715
YDR256C	44.6900199975085	38.4340918273069	23.4842463169723	16.5645564810131	15.059715711734	11.3558835813046	11.0120130419735	2.27092101694451	1.35937404356337
YDR257C	2.70542377204524	2.56273160580245	2.81825524340869	3.16173747733552	3.31870678947698	3.61608990378384	3.67557240534521	4.0951837989593	3.92876623575832
YDR258C	27.5790386840218	26.2433511464639	23.310392928227	17.9860451621135	11.6350525762156	8.48306325589822	8.95918959871899	8.90656158773472	7.66878752856597
YDR259C	3.70842103017999	2.85055857305897	2.18381575313468	1.92392394616441	1.96055421785631	2.65333590800135	2.82436265670931	2.24137798360091	2.30493065209847
YDR260C	7.55583208881482	7.35237016665321	7.00711721711992	5.81787416243418	4.84886031717247	3.90084761049319	3.90062125803984	3.90426511917176	4.31551412057913
YDR261C	2.70391716556032	2.19337223645054	2.35641538949536	2.39620874211881	2.98571977517962	3.36443115336508	3.54538046823709	3.66348113360916	3.91494090065313
YDR262W	34.9200307136624	34.0564802968595	23.912718410979	17.9480381403553	9.49890748775371	6.70852601136357	7.79344369091348	4.3759045402057	3.97764424959087
YDR263C	3.90173272316944	3.5252914327419	1.78529104157506	1.46037872408042	1.60909543672216	2.95264356790181	4.78752302172291	1.44863744975654	1.33353040113791
YDR264C	5.52168976661113	5.70109937179639	5.76788784358319	5.77524904643385	5.66801678394261	5.73786687427278	6.84116391348409	5.53204924044828	5.66208807234275
YDR265W	5.19196152248344	5.29031794915693	4.1384900024537	3.94966839354544	3.86762276774646	5.26486919855208	7.07064716712441	3.66678503702663	3.46349123922142
YDR266C	3.0931264681121	3.47823106246626	2.7357243608074	3.76062242610507	3.1671898141955	3.77071094342799	4.85582858874975	3.77684927908175	3.85998726150719
YDR267C	4.16941879303215	6.07849989958888	3.95053204306925	4.25176010085743	4.64277879357174	4.8220350653487	4.6728570971151	4.38875136344441	4.55931883535265
YDR268W	2.71022010210881	4.77991671026668	2.33403702563109	2.49919318592358	3.13638507700646	3.20559466118738	3.79987466607449	3.76260451901008	3.61310040560669
YDR270W	3.86794876370902	4.08654784734476	3.21388493415847	3.24941962844087	3.1025504834123	2.95365533706403	3.5089977974569	4.14304047836613	4.15249325365049
YDR272W	14.8876019281278	15.7955074603437	12.5162434511281	11.2577966274285	9.12798699015929	8.1265273244323	7.53249949671948	6.76677563810359	7.25330324801849
YDR273W	3.13082644198306	4.56646742379614	2.01537966386288	1.97936372534349	2.12428278214686	1.57829939989075	0.951049790241532	1.53160489766792	1.36537516805731
YDR275W	16.2122153677996	18.2257931784748	15.9184828125491	11.3658615071037	4.3083108370132	2.77511454537362	2.6213146464622	2.40304386522552	1.86484396202885
YDR276C	66.3900327891255	67.9675978113305	61.3445558801101	54.2054695282959	42.1509479702514	38.7558388767597	41.3549786052863	38.5870373359766	34.7751512931567
YDR277C	10.1889854175349	10.0371722264258	7.0812331607223	6.32903354493817	6.2706380666417	6.39582276135761	6.57178461537755	8.21588240114351	9.27099663134769
YDR279W	5.04369625736838	6.18511778275211	3.3394284209847	3.22932522325521	3.48694889906253	3.44946409378337	3.21521499755555	2.62041466064181	2.67341886955332
YDR280W	4.26386586412995	6.10074104763227	4.01871363569622	4.56440599996734	5.1226199965279	6.01310309663266	5.95144536335508	5.82109096506792	6.14361947318728
YDR281C	1.89574175244753	8.04019281749325	1.70723182929125	1.38870993813462	1.55543311891126	2.14188042227939	2.15263307587027	2.31580436396996	2.0326551219477
YDR282C	4.99119345513722	6.3829251594361	3.72152446979481	3.66141740113993	3.48269179381662	3.24731384224192	3.27074938056531	2.97146004444901	2.5200914391314
YDR283C	2.31293559422665	2.52507144917045	1.64800616608898	1.64963587667268	1.72118216353521	1.43634363243564	1.31626336107136	1.75246588175294	1.72883606094236
YDR284C	7.78311505999889	10.0459222796684	7.70004818980246	7.7130184311022	6.82331488892697	6.22973194679338	5.54593671765247	7.16230688308666	7.54041533651433
YDR285W	4.32311335195194	2.85991903822221	1.58103541665176	1.39921140296036	1.31345608384684	1.2641959422625	2.27561267222791	1.26056160429734	1.06952787954097
YDR286C	9.3768382458396	14.1301877487144	7.38839931961547	7.02297018043897	5.96165031165575	5.80158090621981	5.20399549502042	6.30966040381742	5.23158772029776
YDR287W	8.45832431246376	9.66500580746679	6.37910442734667	5.60772127279219	4.53902803569471	4.1817938008558	4.4917972750012	3.39162428566256	2.84123655741222
YDR288W	4.78633996682142	6.6154608297352	3.75717412998028	3.42650974222136	3.07145508982557	3.14164678198424	2.84736066864706	3.17314671932792	3.24948828167712
YDR289C	5.93356668618618	6.69253885045544	4.16464238264722	3.84543132485952	3.74545118260445	3.70258955650796	3.60585518657737	3.30734595025452	3.1251698439368
YDR291W	2.27005231267577	2.81426698542629	1.76846581758852	1.74098286935017	1.58963845524249	1.5537843506166	1.56142606372845	1.7472508431061	1.66754135820733
YDR292C	5.73651015391403	6.72579568956919	5.35246276153344	5.67429835344743	6.01769698666442	6.35123326096693	6.52525142528539	5.88096388806007	6.03919001174636
YDR293C	9.93316369346612	9.43536623464571	8.72309099368361	7.3932253352333	6.11878182763571	4.9346315478329	5.05737195751589	5.37688829604057	5.61687689362791
YDR294C	11.4993420324071	11.7820516798448	9.53258694486183	8.74414593340583	8.81058813229163	8.24001079996828	7.67853659319091	6.4229720968937	6.31286659446382
YDR295C	2.93572178681472	3.90349308599371	2.56386901267784	2.61740767022838	2.73702651778238	2.80241818025432	3.02078381565284	2.79999073395913	2.75119535379478
YDR296W	9.09299526474287	10.9989464544335	9.03055316150389	10.4860295737746	13.1965906972023	14.547513964061	17.4222569707552	18.9740469918354	19.0532673950062
YDR297W	8.56304326878623	9.54730991493959	7.17895217443061	7.15349423045362	7.99605088453918	8.31830147123697	7.48279291401158	7.41568508111381	8.773917627045
YDR298C	25.3582883838944	29.7817599450734	29.0730316466958	34.1956127767221	42.7953751756045	49.3509997821282	52.1794442842577	47.5686683948509	42.763198618181
YDR299W	3.7277323278742	5.02070237500564	3.77437711256171	4.58131456822472	4.61648076178348	5.6959390025023	5.70529590172379	6.44015143782172	6.5534808756356
YDR300C	4.87593247001993	6.19478028751347	4.30502012398657	4.52289329978175	4.9174670699881	5.47062351511929	5.9600592611306	5.89667572287564	6.10630653856752
YDR301W	1.47461638354664	1.30427296026782	1.43720044791178	1.67893938691838	2.13294102161902	2.1512249029962	1.87008097403876	2.56114836789681	2.46957367235583
YDR302W	5.02367469772239	7.57946627708141	5.35248072767434	5.72772334670935	5.22042978305235	5.45122896080517	5.54050815553929	5.75389977669825	7.06445595199318
YDR303C	2.32754197017213	3.16143910087208	2.68370493568648	2.80396948637278	2.94701868355645	3.28400694506339	3.09595046099801	3.45798207895823	3.41017502124585
YDR304C	14.2581884670895	15.8859495495358	15.0065749132806	14.6208966710325	14.6565197082451	14.2498472136577	12.0310974151504	11.744626580782	12.6468632265237
YDR305C	9.07736773292065	11.2896254991627	7.53088120238545	6.80295053066924	6.77575860216114	6.41225268538598	6.47103537302406	6.59718474658412	6.54275816300322
YDR306C	6.70194721125088	8.46108886050501	5.0878399598907	4.86010328496569	3.81484519401683	3.40216785460609	3.09211432759534	3.01207272040994	2.74548911256457
YDR307W	5.63482423523811	6.18720786357631	4.31318272063082	4.27092600526644	3.71570563800752	3.40089290774696	3.493898943462	3.25060578614643	3.04650092390472
YDR308C	7.39892930374237	10.8961374121444	6.38038339001111	6.82041224547911	7.54216013825119	8.74627349651695	9.6895649953087	8.70947366677331	8.57130327558152
YDR309C	4.35584524709082	6.30691788586319	3.71627007184658	4.39725676685083	5.6431619684182	5.5178744361754	7.00391723781809	7.58426369215745	7.65058742779225
YDR310C	4.6101741286138	4.35290900928086	4.04208664329834	4.1294042296242	4.43886973718594	4.76076868692989	4.5074294705229	5.5060155569077	5.31431147243235
YDR311W	3.40321231608573	3.1980854752215	2.72524016217832	2.65840904784844	2.2837649144591	2.47933792072852	2.50476823753414	2.47871440579973	2.42234042032055
YDR312W	4.75162993722861	4.82068915905307	4.55092302208425	5.13355606512166	5.54630180733757	6.38912607108683	6.86702965799631	6.36563303487828	6.52648023655597
YDR313C	15.2280945532728	13.8373340900277	10.3023974541098	8.01475544104073	5.92133377755046	4.53952407715549	4.70437309978733	4.16942802998224	3.91324856163711
YDR314C	1.97921097503325	1.83161794014203	1.62297283154084	1.50285244197027	1.55805593922419	1.6391958050463	1.63608523167891	1.74923019965734	1.58368229654186
YDR315C	3.57614451358193	3.41562502040271	2.78591934047379	2.41534258738136	2.20290722235079	2.15089968509149	2.3532744837821	2.3592891088657	2.55090052140986
YDR316W	4.72260231165902	4.09367681237461	4.43815005619265	5.25759308200265	6.9024689368367	7.85988455007956	11.3215708573235	12.0054390939583	11.4116131001293
YDR317W	3.78314368874448	2.88117719642495	1.79734271510642	1.6489136572283	1.41871224072836	1.34804651299286	1.53668260598948	1.40138825335546	1.24333834796515
YDR318W	3.65766940455088	3.47832311521284	3.40775613925576	3.78733396903523	3.41187366516019	3.83944125235807	3.75669316539142	3.58993359994851	3.45492675582904
YDR319C	7.72834414201976	6.95318912013125	5.91754345539273	5.41909345997851	4.10780136515141	3.82988200086778	3.75123186496062	3.71352800800089	3.20145367408032
YDR320C	3.31490260484048	3.03775502045527	2.94542894492018	2.83686880759767	2.87510412419452	2.70855695700479	2.43906169272813	2.74043999860474	2.68136808618258
YDR320C-A	35.0384142734958	30.9292559759989	35.0863254752837	31.4258882534176	25.3009516809499	28.9386075396301	30.2813849878991	31.8296403645456	43.2382286401035
YDR321W	4.65246287067535	4.9018829439681	5.06341317700997	5.83584434767137	6.43526678782243	7.20920916118058	7.01363178988775	7.63285068782475	8.63517018388565
YDR322W	6.60658180643752	6.15329554482425	5.93088889124865	7.35488189965159	9.29339346989926	10.5369361777839	12.7766653811419	14.4555728426737	14.2675113311802
YDR322C-A	37.0390113541842	35.0023949526317	37.4772898068139	40.2927233398611	48.6785331827719	63.0057213358616	69.5232322580634	74.0655429858424	80.9495369152622
YDR323C	3.00328078523702	2.57166561916947	2.36208893819503	2.0834163197037	1.9171992548394	1.98985934210754	1.90047458305967	1.99558674214045	1.84449568991521
YDR324C	3.46616010905654	3.56896877382652	3.73374383178532	4.42216477976999	5.15224718395673	5.96143818459506	6.22015918381572	6.28414036564789	6.79550872581934
YDR325W	2.29255583899853	2.16369518447566	2.02767803812828	2.17689773793636	2.34193825783352	2.49712898530668	2.50987302987583	2.612513399344	2.55590193933888
YDR326C	1.64300128738462	1.52894286912326	1.91004352326266	2.15524714986249	2.59144465035641	2.92377445949094	3.02589079155213	3.50834247490484	3.79985804557621
YDR328C	23.2454855131571	21.7911060049138	20.4252574468216	17.899280379927	16.1560856121135	14.9231206129942	14.4910561912422	11.2553418106375	13.896537335517
YDR329C	11.7304919357213	10.8585510595495	9.39833495553254	8.56145770672315	6.75370933325741	5.83603144863392	5.73380333620261	4.7787103181445	4.71334371445139
YDR330W	7.30351507632372	6.99842180935315	6.22069215619918	5.27704386025472	4.36177796240984	3.51386566627522	3.90172493025698	3.59791694788973	3.35730579920643
YDR331W	4.1288405887913	4.0268273734088	4.2237260340084	4.72758518764598	4.60728008192026	4.9804877872405	5.01518898084641	5.78235024576557	6.33453565209782
YDR332W	3.22282485685228	3.00436004389434	2.4728484036099	2.29478450638058	1.99832909780401	1.94464954982377	2.03211520715188	1.98179109687938	1.7732115979353
YDR333C	3.20113117296736	3.22844913906489	3.22849262780789	3.69964740832108	3.59815276163959	3.76134380332696	3.45471175825974	3.85846096169142	4.06666004514153
YDR334W	3.11781389162391	3.09622171963178	3.45250923435505	3.42644805914142	3.91749472487824	3.73098489802918	3.70062629752007	4.75497324884907	4.75022625588189
YDR335W	4.9864209706981	4.60673490651937	4.1102238240178	4.08122273959691	4.28774277458858	4.26679435937584	4.0574518275876	4.77660167235206	4.5383878828661
YDR336W	4.31165801898008	3.73135570860893	3.0471820323586	2.94243475109363	2.46682628886455	2.702960826038	2.39658162994544	2.7297355147338	2.48854626848043
YDR337W	7.97868861431675	7.17078141370697	7.0280001039852	8.1967612569355	9.09309887587104	9.91373754299024	13.0383702505182	14.450883486662	15.6268689087668
YDR338C	3.55297346799213	2.94433721280097	2.63340209353283	2.48620159042318	2.24496957766119	2.01116655926945	1.76911820108137	2.02374842828912	1.9868297231954
YDR339C	8.88081561216359	9.25249833032811	8.34374629277046	8.46350566207663	8.82419670882674	8.74270853870073	8.88658271402829	7.51203276856571	8.33473396397465
YDR341C	9.25462236109466	9.90434804293732	9.95510480961107	10.5761313114075	11.0314140773125	10.5156516791185	10.3710703483054	10.0002694785102	10.296160868269
YDR345C	11.6376638307584	9.42640161054927	8.80887029066308	8.92659794731319	11.7452955475239	12.844252675666	14.0229939250087	14.3104424282628	13.2923840862856
YDR346C	10.7076037010011	10.5409289239796	10.0110747535529	10.5324427038587	10.9518831672264	11.242507322873	11.6547510952673	10.2607977451952	10.2178746681846
YDR347W	7.75966117130295	7.26585148256349	7.95063321907675	9.67475843083741	13.463539498631	15.657942202034	20.2865867531909	20.5128295297182	20.3515596569573
YDR348C	5.00584996362494	5.04321832918285	5.14175764447551	5.67258829939977	6.29350915606436	6.87187075721398	7.74995671475816	6.67849277103014	6.76596987480467
YDR349C	5.20486561703282	5.25857534799153	5.76853394924903	5.72974697978763	5.43535085062122	5.63955666022444	6.16933687672065	5.11464872135176	5.2575968477584
YDR350C	4.2384687331255	3.76087721363886	3.40941493622208	3.16774415581473	2.78103040757675	2.99703776457499	3.39168381628106	3.10672245523589	2.69942718647496
YDR351W	3.75392861150137	3.41146978268078	3.19211716177953	3.07133160358716	2.54377442347015	2.77771258620532	2.71529336960115	2.94337716698746	2.65287827086446
YDR352W	5.69187976124283	5.41827264858497	4.61365801229279	4.7299013021594	4.94337603981825	4.58761901422197	4.25293277006457	4.63826488420579	4.85376293987879
YDR353W	11.462407163811	11.6231577008217	11.6084313377326	12.7217411140418	15.1773400192345	15.1778546832739	15.8135201198682	15.1341130915173	17.5186876685238
YDR354W	6.18158100384675	7.30375890978481	10.1255496645747	10.7612316597754	10.0056347803945	8.77217952847966	8.34666592478808	7.50299129231419	8.26635160849363
YDR356W	2.45384231086171	2.31233540500549	2.4171609354145	2.48105377362513	2.6640070017318	2.70389275339355	2.25764308926167	3.04242903134992	2.70733623308492
YDR357C	36.9547600234334	31.1636284652362	21.1367991776782	18.0588775151298	13.5855926558291	14.5011914890603	14.6895126604925	10.0274101176336	11.0575236223376
YDR358W	5.55909749358563	5.65074547664949	5.08588909251383	4.07366640792757	2.888986548854	1.99294275956624	2.01958267816872	1.87797563815956	1.62208944577489
YDR359C	3.0321529332344	3.0779125342989	3.31060616378172	3.13472637393649	2.90570399869981	2.85839612352189	3.00304275223255	2.67225094768808	2.51661879061248
YDR361C	6.58304051964799	6.5511651262562	5.75526749233159	6.47931029222662	6.45807192700683	7.46964049407035	6.92306287067248	7.14270910086116	7.53294050777857
YDR362C	4.18220770666829	3.77996830411982	2.88138349147519	2.71685265600975	2.50076416655341	2.66405368254521	2.52741072759877	2.5755788057828	2.71407130842565
YDR363W	2.95842001395865	2.82130401062912	2.27873575024122	2.26077880426328	1.89371695343545	1.96210865866986	2.23446567202399	2.19890275981629	1.96308840049717
YDR363W-A	36.224573948966	34.3909157262968	34.8846790659674	31.2403195456146	26.5410019165947	25.8796320783374	31.7136704517916	25.8568198668461	32.1089394532122
YDR364C	3.79894384015672	3.36651458816517	2.92658994525514	3.15186368032798	3.61777284794358	2.92591696191592	2.67726231482673	3.22366260970632	3.23085424584533
YDR365C	21.4852890203063	20.3956041559371	10.799002087176	10.0771374991585	10.1955572793236	10.2848297845264	9.84383052859092	6.24689970566913	5.9088289388689
YDR367W	5.57078439332487	5.79167063757974	5.08796330841984	5.11939932141811	4.55045473441811	4.75978136031471	4.1304851442128	5.6575972923417	5.03525185558487
YDR368W	11.2702152818905	9.57779610514673	6.83169201841696	5.95093058111635	4.20990870627538	3.00147324101242	3.09679656380248	3.87686681199187	4.70600678273956
YDR369C	2.50864016537078	2.24775270791672	1.68727878628591	1.52953346306357	1.41330843695169	1.40159505583753	1.45694948048906	1.40454439354453	1.40140545560086
YDR370C	4.25992868079641	3.90862383939598	3.42029621341672	3.20401274232248	3.01226391081399	3.16729021620846	3.43934010131188	3.05534361701242	2.97828713839344
YDR371W	3.65082182248123	3.35051975035893	3.1359433356188	3.18606717730215	2.97527638798439	3.14398121282008	3.06464695965223	2.33558145389425	2.42607561134748
YDR372C	8.68512452995204	8.62947755592533	8.50073796900571	8.66382531489458	7.71072975794226	7.80199074113255	7.96267585986156	8.49291715286675	8.69669231179059
YDR373W	12.8866768186431	11.1621318386665	9.31340108946061	8.08723207628126	5.01307980234007	5.71867048511281	6.39952706042075	5.63355856962666	5.90954935216637
YDR374C	2.57780160391818	1.84911775226798	0.723345052960524	0.558433755305328	0.127607885029706	0.154145926421893	0.185736243712764	0.226087362071264	0.194211618688319
YDR374W-A	15.4517435505956	14.3081730917881	13.7780742079928	13.1351539294446	8.09195200259371	9.28156568616019	7.80553543272619	8.3977585554825	8.95908353837494
YDR375C	4.61479260722055	4.44004517258888	4.95427665982803	5.95047053750683	7.46154207192748	8.8247334630306	10.9494345027629	12.0078333925963	11.6333398336213
YDR376W	3.8957629489656	3.66186514135478	3.5529146181172	3.40994273419805	4.32365812822704	4.73271352576661	5.29413839121152	5.29268374434824	5.01037428274212
YDR377W	34.9955626554594	37.8004851232214	35.2067495216549	37.6613909263876	39.025617433229	46.0172873278573	43.974148507724	45.797471074462	48.22154092325
YDR378C	13.8628829156165	13.0582088730538	11.4099839612843	9.66511732905185	7.87078645607584	9.38047284139681	8.23848676296003	7.97908407983516	9.20189364170479
YDR379W	3.25909833075912	3.13064231982872	2.91001321746481	2.85845045789882	3.09003508941326	2.94815482563771	2.71372170425161	2.7748403760072	2.49572520476422
YDR379C-A	27.4878126183234	23.7681328905288	21.4107007039666	18.4448958714998	12.1518425810021	8.3976108876975	8.05097377522749	5.94952364454427	5.52477511363366
YDR380W	8.84573110135051	4.46246590071055	7.53283807180803	6.55815827759214	3.03627600646987	1.47435499999575	1.43492759138321	1.13060516747857	1.02504604792102
YDR381C-A	14.9375810533729	12.9068717447945	12.4653529316528	12.0249409800431	10.946056492636	12.4198006291715	12.8763033954885	13.4551759495339	14.8906882959314
YDR382W	55.6588907761165	61.1046497441968	66.9463771541892	73.4802289133044	90.0548662882339	98.8967513333288	87.3812392004278	102.398957607467	110.986986867074
YDR383C	5.34887547261369	4.74180312883411	4.38684740313031	4.34294940408249	3.94280711126734	3.01604934964481	2.32755097148113	2.61772526356892	2.22160348504088
YDR384C	85.7927032366454	74.6331596583021	41.6384457681207	32.1147113767483	31.7723194646653	25.17908640143	15.3558693328327	0.947830591252501	0.710655464682163
YDR385W	57.0350743930965	58.4650786551682	47.3726202664857	49.3274258317467	53.7350815710074	52.252115739443	45.6511366689501	57.2240963833047	60.0866924892114
YDR386W	3.08670990382726	2.88082844883841	2.15899313237198	2.15768319904754	1.77996165735842	1.86092663364904	1.82830925397781	1.82745180911106	1.66391762193619
YDR387C	4.21285582880452	3.86804392994938	3.38520620484412	3.17650318371402	2.81062330428356	2.50531672721875	2.53771916501553	2.63224991770597	2.49111368055202
YDR389W	3.90317467946067	3.99495982549403	4.41801506613445	4.64248994065829	5.38202158197729	5.55658419061147	5.56636285848782	5.92260128001699	5.55423203243418
YDR390C	5.54097695950772	5.02786192735537	4.36921551482936	4.14494092773475	4.05540564891424	4.33391472931556	4.77404444102306	4.49849172185934	4.54515798525614
YDR391C	5.33162833152592	4.85288244060728	3.59058202902395	3.3002263876628	2.60547866935971	2.08560978756759	2.06368534648764	1.96213290770498	1.67494080616796
YDR392W	5.90178196386009	5.57100646374764	4.91191791897927	4.74772920520835	4.7903221451987	4.68754998754939	4.55454212297558	4.31485388867208	4.08120245359795
YDR393W	3.73325317595953	3.21176027178149	3.3133993348127	3.76238836910197	4.38602677047078	4.97207422640273	6.96263713130853	7.20815751201931	7.185524494787
YDR394W	18.4620527713253	19.0811053634155	17.1418807901079	15.6673119288707	13.9189235293251	11.3272750092162	11.5773957711184	11.3150117755917	12.5877327941386
YDR395W	3.25720700568913	3.12710629608483	3.21735583938374	3.75481690449417	4.38420825032897	4.71963441160457	4.87025375619363	5.54076496140167	5.86345074786449
YDR397C	9.18783667413645	9.87626949346121	9.40997463681852	9.40157224970142	8.47665838499986	8.7517815191316	8.44496936633848	7.95172412147121	7.14421313968673
YDR398W	3.24263129608728	3.44805654456086	3.69694107584766	4.42017788723073	5.17613111545001	5.8066560765976	6.03095495788099	6.47326889267074	6.78618432968338
YDR399W	27.7631519393691	28.5270849928433	26.3503338728268	32.2018999530375	40.9490372269668	45.4685184996746	43.9099863630024	40.2889279416687	42.8006054445738
YDR400W	3.17969133900536	3.162650663857	2.93730512946329	3.48594234906558	3.76453473179861	3.99788181467196	3.59589403055664	3.48502742882616	3.60189825103889
YDR402C	1.85056030150031	1.34680325337818	0.92784693966006	0.936480725328839	1.08634110176502	1.26095002847455	1.23200598371999	0.664143065427484	0.513107202714097
YDR403W	2.46583081076315	1.65975223156577	0.960585610479469	0.813586094122623	1.01737848394689	1.13783564111112	1.11271086951696	0.9135152873177	0.745673467300933
YDR404C	7.09474046456161	6.68757670303702	5.58922381542548	6.01482736186682	7.02210789570825	7.76772933051988	8.20140788085898	7.62236435227328	8.01074908766782
YDR405W	11.6019271389296	11.0532929811803	10.9319036492865	11.8561560027962	14.5838496487898	14.6410664356204	17.5790640583804	16.3290976291567	17.0738383818532
YDR406W	2.82336560630805	2.40037400076169	2.14642089340439	1.96342645439889	1.86519025667623	1.38975210446175	1.42284072528125	2.90076595395423	3.38594873409351
YDR407C	1.84694887744285	1.76155262662954	1.99037549936718	2.05930570512338	2.51634403448267	2.55883189973001	2.60972366008567	2.9935318999872	3.09064056508255
YDR408C	7.08299730394314	7.50144004639181	8.31739139205703	9.84304025808966	11.9754492230704	13.0463454467135	13.6995177735463	12.8036162709714	15.693766155431
YDR409W	2.9675711577999	2.57961304868912	2.14241796044963	2.17971317159529	2.45745050457227	2.91974094736134	2.9203859845504	2.94068021144896	2.53978532247645
YDR410C	3.72228698996094	3.44237340623144	3.33483752728546	3.48776059459201	3.3934193526112	3.84178467079947	3.4139188730839	3.69186423224744	3.84338060999873
YDR411C	9.01318932783365	8.72284523470865	8.49348585494996	8.22753465299648	7.91752595296374	6.38495111771076	6.13795621959066	6.14420896268065	6.28033018570197
YDR412W	5.49163927121177	5.82787762006783	6.45644830973894	7.08953975485947	7.73839498117356	8.44120597733595	9.22685483109484	8.83548991687051	8.96244534821502
YDR414C	4.49188550068596	4.08825777810806	3.90987809212128	3.91262893279348	3.76278878252153	3.72191639729437	4.15142281254198	4.46555307105106	4.76571108875191
YDR415C	4.64718801539615	4.33519612550626	4.27655533824483	4.45986760471387	4.43582176611494	4.19703372682777	4.30926238550541	4.26723325628203	4.49195288981566
YDR416W	2.50249179520418	2.30197388619149	2.02504744606739	2.08193783670805	2.12963342564954	2.22991905570996	1.96352834784591	2.30923393435649	2.4505176072896
YDR417C	41.6211765388096	41.644446678874	41.7031278344284	46.4028674208849	54.8318526468617	59.5649378765796	57.5893588722073	64.696576608071	72.5661988898305
YDR419W	3.17836740652092	2.88564693636166	2.59907248843493	2.42351929579998	2.44237714880538	2.41916979736369	2.58045550439464	2.3921996051166	2.15171646819078
YDR420W	3.06290191243609	2.9569993699257	2.71530344521121	2.5101555287923	2.7321591855125	2.2792068750785	2.02217349436063	3.01051419851008	2.94147779451311
YDR421W	2.93479332703072	2.55303546236104	2.06040296301845	1.94155708009454	1.87781227008131	1.88938028167438	1.96599106003307	1.86044976327685	1.64742661789634
YDR422C	3.68435748016624	3.51290333863417	3.1230834051303	3.01096430596361	2.73094556074663	2.76905979528082	2.88716227465404	2.85590140062236	2.83327653012483
YDR423C	4.97851889522835	4.46515495841735	3.81207426364516	3.52969197948691	2.78686689833045	2.64542778358256	3.13445296200904	2.89976984405275	2.68907129011316
YDR424C	20.2667387551331	18.7631710815859	17.3118768023747	15.9729576507187	15.5283598878645	15.5252657202282	15.0360688984254	14.0069955596816	17.1773275918068
YDR425W	3.46722371430465	3.22933885531185	2.75886802167286	2.85358815506634	2.30861558725962	2.14486252140259	2.39461798499227	2.27154503699306	2.11373829179461
YDR427W	15.1964358951318	14.7649454798157	13.571689038702	12.8718681075784	11.2567716278814	10.4402151730851	10.2860831524632	9.73068241005141	10.3536220876441
YDR428C	4.93054605639481	5.16135277359941	4.17882890894905	4.12780093649072	4.39453879552409	4.48615626605371	3.50125780919515	3.57897591668995	3.49546011690336
YDR429C	17.7777508458892	16.9927794532863	16.4730872603997	17.3199956407394	19.7071211616058	21.1535111525993	21.4778981274423	21.0569879422345	24.0517234551746
YDR430C	3.32081820814473	3.19591254912052	3.5847709895171	4.41077294050161	5.8984598484153	6.27557242593761	7.69454553698408	7.18526129956125	7.54512157841945
YDR432W	7.22514201142171	8.61360086479401	10.8995344451794	12.1113276743738	14.4804519687845	14.0039333964358	14.5856199486177	14.5149954655988	15.1841025176813
YDR434W	6.05894381088177	6.12183774627542	5.98022619811234	6.23805591113777	6.22845095825558	5.50963865668558	4.6609957970314	5.30405250132393	5.5897371363213
YDR435C	5.89156678535459	5.57235726794046	4.87739450183984	4.75054086671062	4.58311467303284	4.60828338623216	4.07671289462098	3.76768642682566	3.53914913175131
YDR436W	5.63432533091378	4.92016892669997	4.36936454876741	3.8674518766191	3.38844993777483	3.12371497682558	3.32178620058898	3.19112288750385	3.15130051907018
YDR437W	2.88637512532943	2.67604719835069	2.62597351386114	2.14343612225908	2.10381891083837	1.79532308579187	2.13882189091743	1.90519615852916	1.96450239278876
YDR438W	5.37396961066336	4.40903956746997	3.93472355002346	3.68273172393162	3.37965334676471	3.09713341035641	3.20830209718315	3.09778270618836	3.01629779163682
YDR439W	3.75650282985063	3.30237627813925	2.75377707475903	2.59529768467344	2.47129247813827	2.51038548681203	2.61910993490515	2.54171786115701	2.35316777280987
YDR440W	2.38106478251141	2.29042050030866	2.25219644461049	2.66034823933658	2.68907831588199	3.15553105690153	3.09270520441507	3.2041870096502	3.14263453373942
